timestamp,raw_value,attention,label
1644052143.6577752,27,16,1
1644052143.658984,24,16,1
1644052143.6625412,17,16,1
1644052143.668132,19,16,1
1644052143.668231,26,16,1
1644052143.668324,21,16,1
1644052143.668416,13,16,1
1644052143.668656,17,16,1
1644052143.668792,43,16,1
1644052143.6688828,74,16,1
1644052143.668972,72,16,1
1644052143.669058,58,16,1
1644052143.6691442,54,16,1
1644052143.66923,58,16,1
1644052143.669315,56,16,1
1644052143.6694,41,16,1
1644052143.669485,10,16,1
1644052143.66957,-3,16,1
1644052143.669656,-7,16,1
1644052143.6698189,-17,16,1
1644052143.669985,-5,16,1
1644052143.670078,17,16,1
1644052143.670166,4,16,1
1644052143.670254,-9,16,1
1644052143.67034,7,16,1
1644052143.6704268,18,16,1
1644052143.670513,13,16,1
1644052143.6706,20,16,1
1644052143.670686,36,16,1
1644052143.670772,58,16,1
1644052143.670858,71,16,1
1644052143.671092,66,16,1
1644052143.6712132,53,16,1
1644052143.6713028,56,16,1
1644052143.67139,67,16,1
1644052143.671476,69,16,1
1644052143.671561,58,16,1
1644052143.6716459,42,16,1
1644052143.671731,28,16,1
1644052143.676477,21,16,1
1644052143.6827168,28,16,1
1644052143.684135,40,16,1
1644052143.684269,24,16,1
1644052143.684386,0,16,1
1644052143.685206,6,16,1
1644052143.686677,27,16,1
1644052143.687741,38,16,1
1644052143.6889868,38,16,1
1644052143.692797,38,16,1
1644052143.69412,53,16,1
1644052143.695117,72,16,1
1644052143.69621,69,16,1
1644052143.697545,53,16,1
1644052143.698706,39,16,1
1644052143.7014809,32,16,1
1644052143.7028322,25,16,1
1644052143.70399,18,16,1
1644052143.706443,1,16,1
1644052143.707765,-20,16,1
1644052143.7102132,-41,16,1
1644052143.711552,-49,16,1
1644052143.713953,-35,16,1
1644052143.71504,-11,16,1
1644052143.717679,8,16,1
1644052143.720282,19,16,1
1644052143.721469,20,16,1
1644052143.724023,36,16,1
1644052143.726475,39,16,1
1644052143.7277188,27,16,1
1644052143.7288451,16,16,1
1644052143.7312262,12,16,1
1644052143.7340338,22,16,1
1644052143.735204,27,16,1
1644052143.737699,34,16,1
1644052143.739038,34,16,1
1644052143.741537,37,16,1
1644052143.742696,50,16,1
1644052143.758941,54,16,1
1644052143.760208,43,16,1
1644052143.7615721,42,16,1
1644052143.763961,61,16,1
1644052143.7651358,69,16,1
1644052143.7653382,48,16,1
1644052143.7654788,19,16,1
1644052143.765588,3,16,1
1644052143.765676,-4,16,1
1644052143.765763,1,16,1
1644052143.7663958,3,16,1
1644052143.7677171,0,16,1
1644052143.770237,-3,16,1
1644052143.771449,-9,16,1
1644052143.772798,-12,16,1
1644052143.773966,0,16,1
1644052143.776473,16,16,1
1644052143.778858,17,16,1
1644052143.779976,4,16,1
1644052143.7812212,9,16,1
1644052143.78409,23,16,1
1644052143.78652,20,16,1
1644052143.787713,8,16,1
1644052143.7902699,4,16,1
1644052143.7914839,10,16,1
1644052143.793994,16,16,1
1644052143.795174,22,16,1
1644052143.797578,33,16,1
1644052143.800246,28,16,1
1644052143.801476,24,16,1
1644052143.8038452,37,16,1
1644052143.8052921,70,16,1
1644052143.80774,82,16,1
1644052143.808984,67,16,1
1644052143.811549,43,16,1
1644052143.8139038,27,16,1
1644052143.8149672,19,16,1
1644052143.817785,27,16,1
1644052143.819048,35,16,1
1644052143.821461,25,16,1
1644052143.82279,26,16,1
1644052143.8252192,32,16,1
1644052143.826541,13,16,1
1644052143.8288739,-5,16,1
1644052143.831347,-18,16,1
1644052143.832542,-18,16,1
1644052143.8352,-3,16,1
1644052143.836514,6,16,1
1644052143.8389602,9,16,1
1644052143.8402932,13,16,1
1644052143.842706,17,16,1
1644052143.845151,10,16,1
1644052143.846266,8,16,1
1644052143.84883,13,16,1
1644052143.850316,29,16,1
1644052143.8527098,54,16,1
1644052143.855247,70,16,1
1644052143.859044,64,16,1
1644052143.8601952,42,16,1
1644052143.86511,41,16,1
1644052143.866553,54,16,1
1644052143.867706,59,16,1
1644052143.869109,55,16,1
1644052143.8702989,32,16,1
1644052143.8727942,10,16,1
1644052143.873966,6,16,1
1644052143.8752158,6,16,1
1644052143.876534,16,16,1
1644052143.878898,20,16,1
1644052143.880013,20,16,1
1644052143.881259,23,16,1
1644052143.884147,33,16,1
1644052143.885206,40,16,1
1644052143.887564,40,16,1
1644052143.89027,42,16,1
1644052143.891503,69,16,1
1644052143.927639,88,16,1
1644052143.928816,68,16,1
1644052143.9299982,37,16,1
1644052143.932576,37,16,1
1644052143.936671,57,16,1
1644052143.936773,64,16,1
1644052143.936865,61,16,1
1644052143.936953,64,16,1
1644052143.937043,59,16,1
1644052143.937131,69,16,1
1644052143.937258,74,16,1
1644052143.9375,58,16,1
1644052143.937602,38,16,1
1644052143.937692,22,16,1
1644052143.93778,20,16,1
1644052143.937866,26,16,1
1644052143.937953,29,16,1
1644052143.938039,34,16,1
1644052143.9381251,34,16,1
1644052143.93821,34,16,1
1644052143.9382951,26,16,1
1644052143.938381,28,16,1
1644052143.9388149,49,16,1
1644052143.940295,59,16,1
1644052143.9414809,56,16,1
1644052143.942708,49,16,1
1644052143.945175,40,16,1
1644052143.946218,42,16,1
1644052143.947774,39,16,1
1644052143.950321,39,16,1
1644052143.952699,38,16,1
1644052143.95382,41,16,1
1644052143.9564512,53,16,1
1644052143.957828,64,16,1
1644052143.960208,66,16,1
1644052143.96155,53,16,1
1644052143.9638898,40,16,1
1644052143.965056,23,16,1
1644052143.967711,22,16,1
1644052143.969034,26,16,1
1644052143.9714408,25,16,1
1644052143.9739609,24,16,1
1644052143.975214,25,16,1
1644052143.9777129,26,16,1
1644052143.978823,28,16,1
1644052143.981317,34,16,1
1644052143.982574,40,16,1
1644052143.9851131,52,16,1
1644052143.987652,64,16,1
1644052143.988958,77,16,1
1644052143.9914849,92,16,1
1644052143.9927082,83,16,1
1644052143.995164,57,16,1
1644052143.9962099,34,16,1
1644052143.998778,29,16,1
1644052144.001473,32,16,1
1644052144.0027149,8,16,1
1644052144.005235,-10,16,1
1644052144.006453,-23,16,1
1644052144.008984,-25,16,1
1644052144.011541,-6,16,1
1644052144.0126238,17,16,1
1644052144.013788,8,16,1
1644052144.01634,-20,16,1
1644052144.0188549,-24,16,1
1644052144.020287,-3,16,1
1644052144.02274,26,16,1
1644052144.023957,48,16,1
1644052144.02637,48,16,1
1644052144.028878,37,16,1
1644052144.029973,35,16,1
1644052144.03131,27,16,1
1644052144.034047,18,16,1
1644052144.0365472,10,16,1
1644052144.037739,17,16,1
1644052144.041499,21,16,1
1644052144.042739,23,16,1
1644052144.044039,21,16,1
1644052144.045137,22,16,1
1644052144.0504372,24,16,1
1644052144.051538,16,16,1
1644052144.052742,17,16,1
1644052144.053785,18,16,1
1644052144.056455,21,16,1
1644052144.057736,25,16,1
1644052144.058987,25,16,1
1644052144.0615659,36,16,1
1644052144.063926,41,16,1
1644052144.065064,41,16,1
1644052144.067709,37,16,1
1644052144.069036,38,16,1
1644052144.0714428,34,16,1
1644052144.073958,17,16,1
1644052144.075211,7,16,1
1644052144.0765388,20,16,1
1644052144.078901,33,16,1
1644052144.0814168,37,16,1
1644052144.082742,41,16,1
1644052144.086529,41,16,1
1644052144.0876422,43,16,1
1644052144.089092,35,16,1
1644052144.105369,5,16,1
1644052144.106378,-6,16,1
1644052144.109152,10,16,1
1644052144.1092548,28,16,1
1644052144.109366,36,16,1
1644052144.109459,32,16,1
1644052144.109547,28,16,1
1644052144.109635,41,16,1
1644052144.109741,44,16,1
1644052144.109998,43,16,1
1644052144.111613,32,16,1
1644052144.1125572,8,16,1
1644052144.11377,-11,16,1
1644052144.1163678,-18,16,1
1644052144.117589,11,16,1
1644052144.1202402,41,16,1
1644052144.121459,51,16,1
1644052144.1238122,50,16,1
1644052144.126482,35,16,1
1644052144.1277199,17,16,1
1644052144.130053,7,16,1
1644052144.1312718,3,16,1
1644052144.13404,-4,16,1
1644052144.135204,1,16,1
1644052144.137702,16,16,1
1644052144.1389592,25,16,1
1644052144.141501,26,16,1
1644052144.14395,26,16,1
1644052144.145163,32,16,1
1644052144.1477041,34,16,1
1644052144.148712,28,16,1
1644052144.15135,19,16,1
1644052144.153868,5,16,1
1644052144.155307,-11,16,1
1644052144.156445,-20,16,1
1644052144.158947,-10,16,1
1644052144.1615438,16,16,1
1644052144.162585,44,16,1
1644052144.1650372,60,16,1
1644052144.1665301,64,16,1
1644052144.168968,65,16,1
1644052144.171548,68,16,1
1644052144.172802,82,16,1
1644052144.175217,86,16,1
1644052144.176543,70,16,1
1644052144.1789,52,16,1
1644052144.180038,39,16,1
1644052144.182614,35,16,1
1644052144.1851451,43,16,1
1644052144.186584,52,16,1
1644052144.187691,54,16,1
1644052144.190271,59,16,1
1644052144.1927118,72,16,1
1644052144.193996,71,16,1
1644052144.1963148,45,16,1
1644052144.197479,22,16,1
1644052144.2002492,16,16,1
1644052144.201483,25,16,1
1644052144.203956,42,16,1
1644052144.206511,53,16,1
1644052144.207568,34,16,1
1644052144.210222,2,16,1
1644052144.211533,-2,16,1
1644052144.213852,7,16,1
1644052144.216536,7,16,1
1644052144.217561,10,16,1
1644052144.218749,18,16,1
1644052144.223758,18,16,1
1644052144.225176,9,16,1
1644052144.226447,6,16,1
1644052144.227632,0,16,1
1644052144.232646,2,16,1
1644052144.233803,5,16,1
1644052144.2365398,7,16,1
1644052144.237633,9,16,1
1644052144.238678,18,16,1
1644052144.2402198,25,16,1
1644052144.242836,32,16,1
1644052144.244054,36,16,1
1644052144.2452202,39,16,1
1644052144.246231,38,16,1
1644052144.249006,33,16,1
1644052144.251436,28,16,1
1644052144.2527418,19,16,1
1644052144.2552571,24,16,1
1644052144.256448,44,16,1
1644052144.322794,52,16,1
1644052144.327648,48,38,1
1644052144.328853,40,38,1
1644052144.3324318,19,38,1
1644052144.3325272,7,38,1
1644052144.3326159,26,38,1
1644052144.332702,49,38,1
1644052144.332788,53,38,1
1644052144.3328729,48,38,1
1644052144.332959,29,38,1
1644052144.3330429,23,38,1
1644052144.333128,33,38,1
1644052144.3332129,49,38,1
1644052144.333299,44,38,1
1644052144.333385,16,38,1
1644052144.333487,2,38,1
1644052144.333654,9,38,1
1644052144.3337421,9,38,1
1644052144.3338282,5,38,1
1644052144.333913,21,38,1
1644052144.3339992,38,38,1
1644052144.334084,52,38,1
1644052144.33417,56,38,1
1644052144.3342552,36,38,1
1644052144.33434,21,38,1
1644052144.334424,20,38,1
1644052144.3345091,25,38,1
1644052144.334594,38,38,1
1644052144.33468,41,38,1
1644052144.334765,36,38,1
1644052144.33485,33,38,1
1644052144.334935,39,38,1
1644052144.335021,56,38,1
1644052144.3351061,61,38,1
1644052144.335191,57,38,1
1644052144.3352761,40,38,1
1644052144.335362,25,38,1
1644052144.335447,26,38,1
1644052144.3366468,42,38,1
1644052144.337795,64,38,1
1644052144.338954,65,38,1
1644052144.340339,50,38,1
1644052144.342704,40,38,1
1644052144.343989,36,38,1
1644052144.34516,36,38,1
1644052144.346224,39,38,1
1644052144.348816,33,38,1
1644052144.351375,34,38,1
1644052144.3527281,28,38,1
1644052144.3539789,11,38,1
1644052144.356456,4,38,1
1644052144.3590012,5,38,1
1644052144.360207,20,38,1
1644052144.362567,28,38,1
1644052144.3638809,19,38,1
1644052144.366372,-2,38,1
1644052144.367713,-8,38,1
1644052144.3702312,-5,38,1
1644052144.3713439,-5,38,1
1644052144.373972,-4,38,1
1644052144.375212,2,38,1
1644052144.377711,20,38,1
1644052144.3801112,40,38,1
1644052144.3814552,53,38,1
1644052144.3841019,58,38,1
1644052144.385292,60,38,1
1644052144.387786,61,38,1
1644052144.3902678,60,38,1
1644052144.3914702,57,38,1
1644052144.393939,51,38,1
1644052144.3951318,57,38,1
1644052144.3975942,59,38,1
1644052144.398792,39,38,1
1644052144.401508,13,38,1
1644052144.4027069,13,38,1
1644052144.406516,32,38,1
1644052144.407812,38,38,1
1644052144.4102201,34,38,1
1644052144.411503,19,38,1
1644052144.4152188,4,38,1
1644052144.416607,2,38,1
1644052144.418989,6,38,1
1644052144.4202318,9,38,1
1644052144.421292,2,38,1
1644052144.422817,-1,38,1
1644052144.425267,21,38,1
1644052144.427712,43,38,1
1644052144.428837,43,38,1
1644052144.429985,29,38,1
1644052144.4325812,22,38,1
1644052144.434062,17,38,1
1644052144.4365382,19,38,1
1644052144.437739,18,38,1
1644052144.440247,9,38,1
1644052144.442662,5,38,1
1644052144.44399,24,38,1
1644052144.446338,37,38,1
1644052144.4474869,33,38,1
1644052144.450309,8,38,1
1644052144.452728,-2,38,1
1644052144.453876,12,38,1
1644052144.455415,35,38,1
1644052144.457759,49,38,1
1644052144.460201,35,38,1
1644052144.461607,29,38,1
1644052144.463827,23,38,1
1644052144.4650261,12,38,1
1644052144.467801,8,38,1
1644052144.470262,18,38,1
1644052144.471282,32,38,1
1644052144.473929,48,38,1
1644052144.475261,61,38,1
1644052144.4777138,70,38,1
1644052144.480084,70,38,1
1644052144.481215,65,38,1
1644052144.4825459,54,38,1
1644052144.485246,52,38,1
1644052144.487801,55,38,1
1644052144.48895,49,38,1
1644052144.491489,40,38,1
1644052144.492697,39,38,1
1644052144.534082,35,38,1
1644052144.5350451,39,38,1
1644052144.5362911,48,38,1
1644052144.537625,57,38,1
1644052144.541506,64,38,1
1644052144.541606,61,38,1
1644052144.541698,52,38,1
1644052144.541787,40,38,1
1644052144.541876,41,38,1
1644052144.541964,37,38,1
1644052144.542052,29,38,1
1644052144.5421388,26,38,1
1644052144.5422468,18,38,1
1644052144.542412,-1,38,1
1644052144.542475,-4,38,1
1644052144.5425332,4,38,1
1644052144.54259,-2,38,1
1644052144.542646,-11,38,1
1644052144.5427158,-14,38,1
1644052144.542773,4,38,1
1644052144.542828,28,38,1
1644052144.542884,53,38,1
1644052144.54294,59,38,1
1644052144.543963,60,38,1
1644052144.544972,54,38,1
1644052144.546144,35,38,1
1644052144.5475461,6,38,1
1644052144.550175,-5,38,1
1644052144.5513852,3,38,1
1644052144.552636,17,38,1
1644052144.553914,20,38,1
1644052144.5564978,20,38,1
1644052144.5577579,34,38,1
1644052144.558999,43,38,1
1644052144.561482,40,38,1
1644052144.563888,34,38,1
1644052144.565077,35,38,1
1644052144.5677178,53,38,1
1644052144.570217,67,38,1
1644052144.571352,57,38,1
1644052144.572813,42,38,1
1644052144.5752661,36,38,1
1644052144.576498,51,38,1
1644052144.578946,71,38,1
1644052144.5812612,67,38,1
1644052144.582535,42,38,1
1644052144.587747,21,38,1
1644052144.588953,25,38,1
1644052144.5902421,35,38,1
1644052144.592793,32,38,1
1644052144.5940568,22,38,1
1644052144.5951512,25,38,1
1644052144.596259,37,38,1
1644052144.6003368,52,38,1
1644052144.601505,53,38,1
1644052144.603874,40,38,1
1644052144.6053,17,38,1
1644052144.606452,5,38,1
1644052144.607821,10,38,1
1644052144.610207,21,38,1
1644052144.612585,25,38,1
1644052144.6138859,23,38,1
1644052144.6164632,12,38,1
1644052144.617725,2,38,1
1644052144.620266,4,38,1
1644052144.621343,20,38,1
1644052144.623966,26,38,1
1644052144.626497,33,38,1
1644052144.627718,36,38,1
1644052144.63006,33,38,1
1644052144.632672,21,38,1
1644052144.634038,13,38,1
1644052144.635212,16,38,1
1644052144.63779,13,38,1
1644052144.6389508,4,38,1
1644052144.641469,8,38,1
1644052144.643992,28,38,1
1644052144.645155,39,38,1
1644052144.647527,32,38,1
1644052144.648725,36,38,1
1644052144.651351,38,38,1
1644052144.6527228,42,38,1
1644052144.655287,52,38,1
1644052144.657783,44,38,1
1644052144.6590452,19,38,1
1644052144.6614568,-7,38,1
1644052144.662549,-26,38,1
1644052144.665026,-39,38,1
1644052144.666579,-34,38,1
1644052144.6689851,-14,38,1
1644052144.6713622,3,38,1
1644052144.672838,32,38,1
1644052144.675344,64,38,1
1644052144.676555,83,38,1
1644052144.678923,99,38,1
1644052144.681223,104,38,1
1644052144.682563,96,38,1
1644052144.6841679,83,38,1
1644052144.686599,55,38,1
1644052144.689196,29,38,1
1644052144.690314,23,38,1
1644052144.692745,18,38,1
1644052144.694054,2,38,1
1644052144.6976562,-18,38,1
1644052144.6987069,-19,38,1
1644052144.700244,9,38,1
1644052144.7014961,49,38,1
1644052144.703874,75,38,1
1644052144.7065442,81,38,1
1644052144.7078001,60,38,1
1644052144.7114758,39,38,1
1644052144.7126348,29,38,1
1644052144.7139041,48,38,1
1644052144.716266,51,38,1
1644052144.717448,23,38,1
1644052144.718754,-7,38,1
1644052144.7225652,-14,38,1
1644052144.7237089,3,38,1
1644052144.724986,24,38,1
1644052144.7277591,37,38,1
1644052144.729064,39,38,1
1644052144.731457,41,38,1
1644052144.7337332,42,38,1
1644052144.7350059,44,38,1
1644052144.7388952,55,38,1
1644052144.7402382,66,38,1
1644052144.741469,69,38,1
1644052144.74401,67,38,1
1644052144.7452211,56,38,1
1644052144.7462971,38,38,1
1644052144.749017,23,38,1
1644052144.752733,25,38,1
1644052144.753977,34,38,1
1644052144.7553012,43,38,1
1644052144.756458,55,38,1
1644052144.759006,55,38,1
1644052144.7615108,64,38,1
1644052144.762611,71,38,1
1644052144.763808,64,38,1
1644052144.768996,64,38,1
1644052144.770257,70,38,1
1644052144.771457,70,38,1
1644052144.772807,66,38,1
1644052144.773966,53,38,1
1644052144.7776792,49,38,1
1644052144.778921,48,38,1
1644052144.780001,52,38,1
1644052144.7812731,61,38,1
1644052144.787746,56,38,1
1644052144.788961,29,38,1
1644052144.790328,6,38,1
1644052144.7914839,-4,38,1
1644052144.792705,-9,38,1
1644052144.827638,-7,38,1
1644052144.83007,-2,38,1
1644052144.8340359,0,38,1
1644052144.834135,-1,38,1
1644052144.834226,11,38,1
1644052144.834313,34,38,1
1644052144.8344011,39,38,1
1644052144.834489,35,38,1
1644052144.834576,38,38,1
1644052144.834663,51,38,1
1644052144.834769,60,38,1
1644052144.83493,44,38,1
1644052144.835016,20,38,1
1644052144.835101,19,38,1
1644052144.835187,36,38,1
1644052144.835271,49,38,1
1644052144.835357,49,38,1
1644052144.8354418,41,38,1
1644052144.835528,28,38,1
1644052144.8356118,22,38,1
1644052144.836545,44,38,1
1644052144.837806,72,38,1
1644052144.839038,102,38,1
1644052144.8403468,130,38,1
1644052144.842721,131,38,1
1644052144.84405,97,38,1
1644052144.845121,90,38,1
1644052144.846251,131,38,1
1644052144.848765,169,38,1
1644052144.851437,166,38,1
1644052144.852736,169,38,1
1644052144.853889,186,38,1
1644052144.8564632,179,38,1
1644052144.857766,169,38,1
1644052144.8602428,179,38,1
1644052144.862572,196,38,1
1644052144.863829,229,38,1
1644052144.866581,261,38,1
1644052144.867769,267,38,1
1644052144.870264,277,38,1
1644052144.871503,299,38,1
1644052144.873992,325,38,1
1644052144.8764749,355,38,1
1644052144.900312,380,38,1
1644052144.90151,389,38,1
1644052144.902709,380,38,1
1644052144.903965,386,38,1
1644052144.9060638,424,38,1
1644052144.906164,471,38,1
1644052144.906255,504,38,1
1644052144.906404,528,38,1
1644052144.906494,529,38,1
1644052144.906582,504,38,1
1644052144.90667,482,38,1
1644052144.9067562,467,38,1
1644052144.906843,452,38,1
1644052144.906928,410,38,1
1644052144.907609,384,38,1
1644052144.909051,402,38,1
1644052144.911527,439,38,1
1644052144.912659,450,38,1
1644052144.913912,428,38,1
1644052144.915019,388,38,1
1644052144.917817,344,38,1
1644052144.919053,314,38,1
1644052144.920222,295,38,1
1644052144.922743,282,38,1
1644052144.9252648,278,38,1
1644052144.926494,257,38,1
1644052144.9288378,211,38,1
1644052144.929993,188,38,1
1644052144.932578,199,38,1
1644052144.934046,218,38,1
1644052144.936681,227,38,1
1644052144.938955,203,38,1
1644052144.9403222,155,38,1
1644052144.9427688,99,38,1
1644052144.945148,66,38,1
1644052144.94633,45,38,1
1644052144.950401,33,38,1
1644052144.951565,17,38,1
1644052144.952744,-1,38,1
1644052144.953873,-21,38,1
1644052144.955136,-51,38,1
1644052144.957835,-92,38,1
1644052144.9602282,-134,38,1
1644052144.9616761,-167,38,1
1644052144.963854,-180,38,1
1644052144.965129,-174,38,1
1644052144.9690082,-172,38,1
1644052144.970283,-209,38,1
1644052144.971502,-266,38,1
1644052144.973972,-305,38,1
1644052144.9752681,-295,38,1
1644052144.977725,-263,38,1
1644052144.980138,-252,38,1
1644052144.9813209,-280,38,1
1644052144.982584,-332,38,1
1644052144.9851189,-376,38,1
1644052144.987762,-380,38,1
1644052144.9889548,-349,38,1
1644052144.991501,-314,38,1
1644052144.992714,-305,38,1
1644052144.995133,-327,38,1
1644052144.9963021,-364,38,1
1644052144.9988391,-377,38,1
1644052145.001502,-361,38,1
1644052145.002736,-347,38,1
1644052145.00531,-354,38,1
1644052145.007761,-371,38,1
1644052145.008998,-374,38,1
1644052145.0102139,-358,38,1
1644052145.012578,-337,38,1
1644052145.015112,-322,38,1
1644052145.0164669,-308,38,1
1644052145.018993,-294,38,1
1644052145.020239,-293,38,1
1644052145.02279,-299,38,1
1644052145.023962,-314,38,1
1644052145.040312,-330,38,1
1644052145.0415301,-332,38,1
1644052145.0427468,-334,38,1
1644052145.0440571,-345,38,1
1644052145.0452669,-331,38,1
1644052145.045422,-308,38,1
1644052145.045559,-294,38,1
1644052145.045679,-299,38,1
1644052145.045773,-310,38,1
1644052145.04586,-316,38,1
1644052145.046237,-306,38,1
1644052145.047473,-279,38,1
1644052145.0503712,-262,38,1
1644052145.051552,-246,38,1
1644052145.053875,-234,38,1
1644052145.0552661,-228,38,1
1644052145.0578601,-209,38,1
1644052145.058999,-186,38,1
1644052145.061537,-170,38,1
1644052145.062638,-165,38,1
1644052145.065229,-167,38,1
1644052145.067754,-167,38,1
1644052145.068989,-157,38,1
1644052145.0715048,-157,38,1
1644052145.072766,-152,38,1
1644052145.075264,-146,38,1
1644052145.077728,-133,38,1
1644052145.07889,-123,38,1
1644052145.081372,-129,38,1
1644052145.082565,-131,38,1
1644052145.0851789,-136,38,1
1644052145.086702,-139,38,1
1644052145.0889559,-135,38,1
1644052145.090272,-124,38,1
1644052145.0927072,-108,38,1
1644052145.1389608,-90,38,1
1644052145.140316,-83,38,1
1644052145.1427379,-77,38,1
1644052145.151565,-71,38,1
1644052145.151666,-71,38,1
1644052145.151756,-67,38,1
1644052145.151844,-66,38,1
1644052145.151932,-73,38,1
1644052145.1520178,-70,38,1
1644052145.1521049,-58,38,1
1644052145.152191,-66,38,1
1644052145.1523578,-78,38,1
1644052145.152448,-65,38,1
1644052145.152534,-35,38,1
1644052145.1526191,-23,38,1
1644052145.152704,-26,38,1
1644052145.1527889,-22,38,1
1644052145.152874,7,38,1
1644052145.152958,37,38,1
1644052145.153043,34,38,1
1644052145.153224,26,38,1
1644052145.15331,39,38,1
1644052145.153395,65,38,1
1644052145.1534872,84,38,1
1644052145.153692,84,38,1
1644052145.1537862,72,38,1
1644052145.153874,59,38,1
1644052145.155304,54,38,1
1644052145.1564841,51,38,1
1644052145.157711,44,38,1
1644052145.15781,38,38,1
1644052145.1579,36,38,1
1644052145.159056,37,38,1
1644052145.1602151,32,38,1
1644052145.162575,33,38,1
1644052145.163875,26,38,1
1644052145.1650088,20,38,1
1644052145.1665258,18,38,1
1644052145.168992,19,38,1
1644052145.1702101,22,38,1
1644052145.1726332,34,38,1
1644052145.175266,52,38,1
1644052145.176492,67,38,1
1644052145.178895,58,38,1
1644052145.180062,51,38,1
1644052145.182595,43,38,1
1644052145.184135,12,38,1
1644052145.1866932,-12,38,1
1644052145.187799,-17,38,1
1644052145.19025,4,38,1
1644052145.192754,19,38,1
1644052145.194071,44,38,1
1644052145.1963031,70,38,1
1644052145.1976802,75,38,1
1644052145.200311,80,38,1
1644052145.202719,89,38,1
1644052145.203871,100,38,1
1644052145.205277,98,38,1
1644052145.207768,100,38,1
1644052145.210219,118,38,1
1644052145.211671,133,38,1
1644052145.213836,108,38,1
1644052145.215094,83,38,1
1644052145.2178402,90,38,1
1644052145.218786,114,38,1
1644052145.2213151,122,38,1
1644052145.223719,114,38,1
1644052145.224958,85,38,1
1644052145.2277381,51,38,1
1644052145.228844,35,38,1
1644052145.231389,34,38,1
1644052145.233763,50,38,1
1644052145.235117,73,38,1
1644052145.237628,87,38,1
1644052145.238796,88,38,1
1644052145.24151,97,38,1
1644052145.2427368,113,38,1
1644052145.2452638,125,38,1
1644052145.2462158,107,38,1
1644052145.248926,73,38,1
1644052145.251353,64,38,1
1644052145.252733,68,38,1
1644052145.25524,70,38,1
1644052145.256565,60,38,1
1644052145.259121,51,38,1
1644052145.266453,58,24,1
1644052145.267766,70,24,1
1644052145.268991,57,24,1
1644052145.2715678,28,24,1
1644052145.272776,21,24,1
1644052145.273962,28,24,1
1644052145.2752461,28,24,1
1644052145.276556,49,24,1
1644052145.277757,77,24,1
1644052145.2800798,92,24,1
1644052145.281298,91,24,1
1644052145.282625,92,24,1
1644052145.284153,92,24,1
1644052145.286568,89,24,1
1644052145.287746,101,24,1
1644052145.2902799,113,24,1
1644052145.2927449,107,24,1
1644052145.293993,92,24,1
1644052145.29516,75,24,1
1644052145.2976818,66,24,1
1644052145.300406,58,24,1
1644052145.301497,64,24,1
1644052145.303875,83,24,1
1644052145.305312,86,24,1
1644052145.307771,70,24,1
1644052145.30901,51,24,1
1644052145.31154,43,24,1
1644052145.312719,59,24,1
1644052145.316405,82,24,1
1644052145.3177679,76,24,1
1644052145.3190558,66,24,1
1644052145.321516,64,24,1
1644052145.32401,64,24,1
1644052145.325254,59,24,1
1644052145.326504,68,24,1
1644052145.332884,81,24,1
1644052145.33405,74,24,1
1644052145.3353002,52,24,1
1644052145.33661,45,24,1
1644052145.337717,58,24,1
1644052145.338985,73,24,1
1644052145.3414872,77,24,1
1644052145.342734,75,24,1
1644052145.344057,72,24,1
1644052145.3464372,70,24,1
1644052145.34882,66,24,1
1644052145.3503628,68,24,1
1644052145.352721,80,24,1
1644052145.3539772,90,24,1
1644052145.356478,101,24,1
1644052145.359018,104,24,0
1644052145.360306,92,24,0
1644052145.361696,73,24,0
1644052145.3638358,60,24,0
1644052145.366596,55,24,0
1644052145.367771,60,24,0
1644052145.3702269,66,24,0
1644052145.371504,65,24,0
1644052145.373971,64,24,0
1644052145.37532,59,24,0
1644052145.377824,48,24,0
1644052145.380065,40,24,0
1644052145.3813581,37,24,0
1644052145.384129,38,24,0
1644052145.385298,48,24,0
1644052145.387723,54,24,0
1644052145.388983,66,24,0
1644052145.39151,89,24,0
1644052145.437783,106,24,0
1644052145.4389582,112,24,0
1644052145.4403331,92,24,0
1644052145.441493,71,24,0
1644052145.44273,67,24,0
1644052145.446335,80,24,0
1644052145.446432,76,24,0
1644052145.446521,54,24,0
1644052145.4466078,34,24,0
1644052145.4466949,35,24,0
1644052145.44678,55,24,0
1644052145.4468648,84,24,0
1644052145.446951,82,24,0
1644052145.44707,51,24,0
1644052145.447226,36,24,0
1644052145.447474,43,24,0
1644052145.447562,58,24,0
1644052145.447648,68,24,0
1644052145.447734,66,24,0
1644052145.447836,57,24,0
1644052145.447938,54,24,0
1644052145.448027,58,24,0
1644052145.448116,56,24,0
1644052145.4483042,57,24,0
1644052145.448506,69,24,0
1644052145.448721,67,24,0
1644052145.448957,34,24,0
1644052145.4490712,8,24,0
1644052145.4504151,33,24,0
1644052145.451561,64,24,0
1644052145.452734,66,24,0
1644052145.455308,55,24,0
1644052145.456479,42,24,0
1644052145.4577641,32,24,0
1644052145.460125,20,24,0
1644052145.461708,25,24,0
1644052145.463778,40,24,0
1644052145.464988,51,24,0
1644052145.467765,64,24,0
1644052145.470284,73,24,0
1644052145.471649,81,24,0
1644052145.474018,70,24,0
1644052145.475266,44,24,0
1644052145.4777322,8,24,0
1644052145.47888,-24,24,0
1644052145.481311,-35,24,0
1644052145.4825559,-9,24,0
1644052145.485131,18,24,0
