timestamp,raw_value,attention,label
1644035726.859755,19,0,0
1644035726.862432,45,0,0
1644035726.8662841,45,0,0
1644035726.86742,27,0,0
1644035726.869921,22,0,0
1644035726.871165,42,0,0
1644035726.872386,66,0,0
1644035726.8734238,66,0,0
1644035726.875995,40,0,0
1644035726.877528,11,0,0
1644035726.879932,6,0,0
1644035726.8826098,23,0,0
1644035726.889685,43,0,0
1644035726.891,50,0,0
1644035726.8923168,41,0,0
1644035726.8936489,39,0,0
1644035726.894996,55,0,0
1644035726.897543,73,0,0
1644035726.898562,82,0,0
1644035726.899887,81,0,0
1644035726.9012082,71,0,0
1644035726.902445,41,0,0
1644035726.903671,-10,0,0
1644035726.904897,-36,0,0
1644035726.938682,-11,0,0
1644035726.939689,20,0,0
1644035726.9411032,36,0,0
1644035726.942189,27,0,0
1644035726.946145,20,0,0
1644035726.946248,22,0,0
1644035726.94634,17,0,0
1644035726.94643,-10,0,0
1644035726.946521,-25,0,0
1644035726.9466088,-14,0,0
1644035726.946698,5,0,0
1644035726.9467862,11,0,0
1644035726.9469619,-3,0,0
1644035726.9471989,-13,0,0
1644035726.9472919,-2,0,0
1644035726.947381,17,0,0
1644035726.947468,16,0,0
1644035726.947555,0,0,0
1644035726.947642,-4,0,0
1644035726.9477289,8,0,0
1644035726.9484448,23,0,0
1644035726.952488,41,0,0
1644035726.953711,74,0,0
1644035726.9549592,86,0,0
1644035726.956009,71,0,0
1644035726.957172,55,0,0
1644035726.9585102,53,0,0
1644035726.959678,38,0,0
1644035726.961151,16,0,0
1644035726.963712,7,0,0
1644035726.966261,10,0,0
1644035726.9674728,13,0,0
1644035726.9686542,22,0,0
1644035726.971203,34,0,0
1644035726.973456,45,0,0
1644035726.9974442,55,0,0
1644035726.998889,43,0,0
1644035727.001106,27,0,0
1644035727.004257,9,0,0
1644035727.004321,5,0,0
1644035727.004378,19,0,0
1644035727.004435,37,0,0
1644035727.004492,59,0,0
1644035727.004548,80,0,0
1644035727.0046132,87,0,0
1644035727.004669,87,0,0
1644035727.004726,76,0,0
1644035727.004849,69,0,0
1644035727.004986,54,0,0
1644035727.005873,36,0,0
1644035727.007152,24,0,0
1644035727.009702,7,0,0
1644035727.010837,-9,0,0
1644035727.012034,1,0,0
1644035727.0136461,23,0,0
1644035727.014805,23,0,0
1644035727.0161102,2,0,0
1644035727.0186,-2,0,0
1644035727.019839,12,0,0
1644035727.022437,20,0,0
1644035727.024739,18,0,0
1644035727.026316,21,0,0
1644035727.0271711,26,0,0
1644035727.030089,35,0,0
1644035727.032492,42,0,0
1644035727.033511,66,0,0
1644035727.0349922,87,0,0
1644035727.037432,90,0,0
1644035727.039768,81,0,0
1644035727.04108,69,0,0
1644035727.043531,56,0,0
1644035727.044842,39,0,0
1644035727.047449,26,0,0
1644035727.052501,40,0,0
1644035727.053706,65,0,0
1644035727.054941,64,0,0
1644035727.057246,35,0,0
1644035727.0585659,10,0,0
1644035727.059741,8,0,0
1644035727.061155,19,0,0
1644035727.063738,28,0,0
1644035727.0649412,48,0,0
1644035727.065994,54,0,0
1644035727.0686479,38,0,0
1644035727.071199,26,0,0
1644035727.072474,38,0,0
1644035727.0748968,58,0,0
1644035727.075923,71,0,0
1644035727.0787442,66,0,0
1644035727.081046,42,0,0
1644035727.08253,20,0,0
1644035727.083748,10,0,0
1644035727.0861561,6,0,0
1644035727.088646,4,0,0
1644035727.08971,3,0,0
1644035727.0924249,5,0,0
1644035727.0936499,9,0,0
1644035727.096158,16,0,0
1644035727.0988128,22,0,0
1644035727.099963,24,0,0
1644035727.102425,24,0,0
1644035727.103662,24,0,0
1644035727.1061609,24,0,0
1644035727.1071832,24,0,0
1644035727.109756,3,0,0
1644035727.112438,-25,0,0
1644035727.1137102,-38,0,0
1644035727.116478,-17,0,0
1644035727.117484,18,0,0
1644035727.119933,27,0,0
1644035727.121197,16,0,0
1644035727.12346,5,0,0
1644035727.1246872,8,0,0
1644035727.127487,20,0,0
1644035727.128646,28,0,0
1644035727.13106,32,0,0
1644035727.1334798,34,0,0
1644035727.1349819,28,0,0
1644035727.137433,16,0,0
1644035727.138687,0,0,0
1644035727.141058,-9,0,0
1644035727.143688,-13,0,0
1644035727.144984,0,0,0
1644035727.147434,21,0,0
1644035727.14876,8,0,0
1644035727.151191,-11,0,0
1644035727.152427,-7,0,0
1644035727.154947,27,0,0
1644035727.156031,60,0,0
1644035727.1584792,74,0,0
1644035727.1611588,72,0,0
1644035727.1624901,58,0,0
1644035727.164929,48,0,0
1644035727.166249,36,0,0
1644035727.168649,36,0,0
1644035727.1699998,40,0,0
1644035727.172364,40,0,0
1644035727.174676,28,0,0
1644035727.1759849,16,0,0
1644035727.1774871,8,0,0
1644035727.179939,20,0,0
1644035727.182403,34,0,0
1644035727.183676,37,0,0
1644035727.186145,41,0,0
1644035727.1874292,50,0,0
1644035727.189801,54,0,0
1644035727.191063,56,0,0
1644035727.193651,53,0,0
1644035727.1961632,43,0,0
1644035727.197451,32,0,0
1644035727.199965,20,0,0
1644035727.201206,17,0,0
1644035727.20368,29,0,0
1644035727.244742,38,0,0
1644035727.246209,42,0,0
1644035727.248366,38,0,0
1644035727.262348,12,0,0
1644035727.264972,0,0,0
1644035727.2650712,1,0,0
1644035727.265159,5,0,0
1644035727.265244,12,0,0
1644035727.265329,23,0,0
1644035727.265429,33,0,0
1644035727.265514,40,0,0
1644035727.265599,48,0,0
1644035727.265694,55,0,0
1644035727.265928,67,0,0
1644035727.266123,68,0,0
1644035727.266218,52,0,0
1644035727.2663062,24,0,0
1644035727.266392,4,0,0
1644035727.266477,2,0,0
1644035727.2665632,7,0,0
1644035727.266648,11,0,0
1644035727.266732,21,0,0
1644035727.266817,29,0,0
1644035727.266901,33,0,0
1644035727.2671628,32,0,0
1644035727.268841,41,0,0
1644035727.2689438,56,0,0
1644035727.269037,66,0,0
1644035727.269127,73,0,0
1644035727.269217,74,0,0
1644035727.269307,59,0,0
1644035727.269411,42,0,0
1644035727.269687,45,0,0
1644035727.271329,59,0,0
1644035727.27251,64,0,0
1644035727.273442,50,0,0
1644035727.275967,24,0,0
1644035727.278657,1,0,0
1644035727.2799292,-4,0,0
1644035727.280981,-8,0,0
1644035727.283701,-10,0,0
1644035727.286155,-7,0,0
1644035727.287447,-8,0,0
1644035727.2897952,-13,0,0
1644035727.291023,-7,0,0
1644035727.293654,17,0,0
1644035727.294989,37,0,0
1644035727.297475,18,0,0
1644035727.300004,-10,0,0
1644035727.301204,-9,0,0
1644035727.302502,17,0,0
1644035727.305036,40,0,0
1644035727.307319,41,0,0
1644035727.308525,16,0,0
1644035727.311161,-26,0,0
1644035727.312609,-40,0,0
1644035727.314998,-8,0,0
1644035727.3162692,25,0,0
1644035727.318662,32,0,0
1644035727.3212001,13,0,0
1644035727.322464,-2,0,0
1644035727.3247309,-3,0,0
1644035727.325933,-1,0,0
1644035727.328662,0,0,0
1644035727.331058,-11,0,0
1644035727.3324502,-22,0,0
1644035727.33488,-33,0,0
1644035727.3361752,-42,0,0
1644035727.33866,-30,0,0
1644035727.3396962,-4,0,0
1644035727.34239,11,0,0
1644035727.343658,12,0,0
1644035727.3461719,9,0,0
1644035727.348703,12,0,0
1644035727.3499,38,0,0
1644035727.352299,61,0,0
1644035727.3537102,68,0,0
1644035727.356025,54,0,0
1644035727.357248,34,0,0
1644035727.359796,28,0,0
1644035727.3624582,44,0,0
1644035727.363704,71,0,0
1644035727.366194,87,0,0
1644035727.36748,84,0,0
1644035727.369934,92,0,0
1644035727.3711941,104,0,0
1644035727.3735192,120,0,0
1644035727.374799,136,0,0
1644035727.377493,137,0,0
1644035727.378655,130,0,0
1644035727.381069,124,0,0
1644035727.3837068,136,0,0
1644035727.384773,160,0,0
1644035727.387323,192,0,0
1644035727.388782,247,0,0
1644035727.3911371,301,0,0
1644035727.393657,330,0,0
1644035727.394945,348,0,0
1644035727.397413,372,0,0
1644035727.398716,392,0,0
1644035727.401015,421,0,0
1644035727.402454,461,0,0
1644035727.404959,500,0,0
1644035727.406069,534,0,0
1644035727.4084501,568,0,0
1644035727.412501,593,0,0
1644035727.4139001,599,0,0
1644035727.4148061,594,0,0
1644035727.418731,582,0,0
1644035727.419949,576,0,0
1644035727.4212039,557,0,0
1644035727.42239,530,0,0
1644035727.42342,500,0,0
1644035727.4260612,482,0,0
1644035727.428677,465,0,0
1644035727.42994,448,0,0
1644035727.432456,452,0,0
1644035727.433818,456,0,0
1644035727.436159,437,0,0
1644035727.437431,405,0,0
1644035727.439749,386,0,0
1644035727.4410722,362,0,0
1644035727.443736,340,0,0
1644035727.446197,316,0,0
1644035727.447426,282,0,0
1644035727.4499688,235,0,0
1644035727.451193,182,0,0
1644035727.4537668,133,0,0
1644035727.45606,106,0,0
1644035727.457243,104,0,0
1644035727.4597518,107,0,0
1644035727.4611661,90,0,0
1644035727.463802,56,0,0
1644035727.464963,22,0,0
1644035727.4674728,-3,0,0
1644035727.468656,-28,0,0
1644035727.471283,-67,0,0
1644035727.473502,-109,0,0
1644035727.4747,-146,0,0
1644035727.4774559,-173,0,0
1644035727.478671,-194,0,0
1644035727.480984,-217,0,0
1644035727.482421,-235,0,0
1644035727.4849322,-244,0,0
1644035727.4874089,-241,0,0
1644035727.488872,-234,0,0
1644035727.489682,-244,0,0
1644035727.4922721,-267,0,0
1644035727.4949498,-299,0,0
1644035727.496193,-317,0,0
1644035727.4985752,-310,0,0
1644035727.500038,-297,0,0
1644035727.502481,-292,0,0
1644035727.503681,-280,0,0
1644035727.542339,-280,0,0
1644035727.543657,-293,0,0
1644035727.544987,-299,0,0
1644035727.546216,-305,0,0
1644035727.547443,-321,0,0
1644035727.5512059,-342,0,0
1644035727.551309,-342,0,0
1644035727.551402,-324,0,0
1644035727.5514932,-309,0,0
1644035727.551584,-299,0,0
1644035727.5516732,-292,0,0
1644035727.551765,-279,0,0
1644035727.5518541,-273,0,0
1644035727.5519528,-279,0,0
1644035727.552114,-294,0,0
1644035727.552201,-299,0,0
1644035727.552288,-296,0,0
1644035727.5523741,-295,0,0
1644035727.55246,-291,0,0
1644035727.552547,-283,0,0
1644035727.552633,-269,0,0
1644035727.552734,-253,0,0
1644035727.552821,-257,0,0
1644035727.5537012,-274,0,0
1644035727.554952,-280,0,0
1644035727.555988,-269,0,0
1644035727.557178,-266,0,0
1644035727.558479,-259,0,0
1644035727.561158,-245,0,0
1644035727.562461,-226,0,0
1644035727.564835,-205,0,0
1644035727.567505,-196,0,0
1644035727.568646,-189,0,0
1644035727.5711942,-187,0,0
1644035727.572456,-193,0,0
1644035727.574761,-200,0,0
1644035727.575927,-199,0,0
1644035727.578573,-193,0,0
1644035727.581058,-184,0,0
1644035727.582412,-185,0,0
1644035727.584963,-194,0,0
1644035727.586159,-184,0,0
1644035727.588832,-151,0,0
1644035727.589694,-129,0,0
1644035727.592413,-120,0,0
1644035727.5937228,-107,0,0
1644035727.596169,-87,0,0
1644035727.601063,-75,0,0
1644035727.602495,-88,0,0
1644035727.6037078,-119,0,0
1644035727.606049,-115,0,0
1644035727.607222,-70,0,0
1644035727.608551,-36,0,0
1644035727.6097212,-35,0,0
1644035727.612471,-42,0,0
1644035727.613774,-44,0,0
1644035727.637432,-53,0,0
1644035727.63868,-55,0,0
1644035727.6410182,-50,0,0
1644035727.6447139,-39,0,0
1644035727.644819,-20,0,0
1644035727.6449122,-17,0,0
1644035727.645003,-27,0,0
1644035727.645094,-45,0,0
1644035727.645188,-52,0,0
1644035727.64528,-46,0,0
1644035727.64537,-43,0,0
1644035727.645461,-26,0,0
1644035727.645547,4,0,0
1644035727.645633,22,0,0
1644035727.645976,6,0,0
1644035727.647509,-11,0,0
1644035727.649914,-4,0,0
1644035727.651201,24,0,0
1644035727.652448,38,0,0
1644035727.6536598,29,0,0
1644035727.6560278,11,0,0
1644035727.657174,-5,0,0
1644035727.6585238,-9,0,0
1644035727.6597178,4,0,0
1644035727.6622999,6,0,0
1644035727.664869,5,0,0
1644035727.666271,11,0,0
1644035727.668656,24,0,0
1644035727.669955,38,0,0
1644035727.672446,55,0,0
1644035727.6734998,61,0,0
1644035727.67596,51,0,0
1644035727.678752,41,0,0
1644035727.6799989,36,0,0
1644035727.6824179,28,0,0
1644035727.683659,20,0,0
1644035727.6861608,20,0,0
1644035727.687444,18,0,0
1644035727.689748,7,0,0
1644035727.692262,1,0,0
1644035727.69372,7,0,0
1644035727.696165,27,0,0
1644035727.6974301,50,0,0
1644035727.6999779,64,0,0
1644035727.701206,60,0,0
1644035727.703698,52,0,0
1644035727.704952,43,0,0
1644035727.707254,43,0,0
1644035727.709755,52,0,0
1644035727.711242,77,0,0
1644035727.71385,104,0,0
1644035727.714915,106,0,0
1644035727.7174342,96,0,0
1644035727.719938,88,0,0
1644035727.7211862,92,0,0
1644035727.722464,96,0,0
1644035727.724902,97,0,0
1644035727.727496,100,0,0
1644035727.7286541,86,0,0
1644035727.7309859,59,0,0
1644035727.732411,45,0,0
1644035727.734773,52,0,0
1644035727.737447,68,0,0
1644035727.7388852,87,0,0
1644035727.741112,91,0,0
1644035727.742359,80,0,0
1644035727.744954,53,0,0
1644035727.74616,37,0,0
1644035727.748698,43,0,0
1644035727.7499032,57,0,0
1644035727.752447,59,0,0
1644035727.756004,55,0,0
1644035727.757183,69,0,0
1644035727.758524,83,0,0
1644035727.761176,69,0,0
1644035727.7625,68,0,0
1644035727.7637959,100,0,0
1644035727.767476,139,0,0
1644035727.7686589,150,0,0
1644035727.7699862,136,0,0
1644035727.77246,116,0,0
1644035727.773493,98,0,0
1644035727.775989,89,0,0
1644035727.777504,84,0,0
1644035727.783787,71,0,0
1644035727.7849998,66,0,0
1644035727.786156,72,0,0
1644035727.788793,76,0,0
1644035727.789696,70,0,0
1644035727.7911098,55,0,0
1644035727.7922292,48,0,0
1644035727.7961679,59,0,0
1644035727.797503,82,0,0
1644035727.8010721,82,0,0
1644035727.8025181,55,0,0
1644035727.8037062,17,0,0
1644035727.804951,9,0,0
1644035727.844948,38,0,0
1644035727.8473852,71,0,0
1644035727.8514402,81,0,0
1644035727.851542,86,0,0
1644035727.851634,96,0,0
1644035727.8517241,87,0,0
1644035727.8518138,73,0,0
1644035727.8519151,65,0,0
1644035727.8520908,54,0,0
1644035727.852177,38,0,0
1644035727.8522618,24,0,0
1644035727.852347,13,0,0
1644035727.852431,9,0,0
1644035727.852515,13,0,0
1644035727.8526,21,0,0
1644035727.852685,21,0,0
1644035727.8527691,9,0,0
1644035727.852855,-7,0,0
1644035727.85294,-8,0,0
1644035727.853025,11,0,0
1644035727.85311,33,0,0
1644035727.853201,36,0,0
1644035727.853396,25,0,0
1644035727.8534899,24,0,0
1644035727.85495,41,0,0
1644035727.856009,57,0,0
1644035727.8571908,58,0,0
1644035727.861234,55,0,0
1644035727.8625019,55,0,0
1644035727.863776,56,0,0
1644035727.8648598,53,0,0
1644035727.866177,42,0,0
1644035727.867409,32,0,0
1644035727.8699572,32,0,0
1644035727.872447,38,0,0
1644035727.873487,33,0,0
1644035727.874706,22,0,0
1644035727.877506,26,0,0
1644035727.880987,48,0,0
1644035727.8826292,51,0,0
1644035727.889726,37,30,0
1644035727.891038,36,30,0
1644035727.89229,57,30,0
1644035727.8937201,84,30,0
1644035727.894999,86,30,0
1644035727.897463,64,30,0
1644035727.898767,49,30,0
1644035727.899953,44,30,0
1644035727.901011,39,30,0
1644035727.902499,33,30,0
1644035727.9037042,33,30,0
1644035727.904947,25,30,0
1644035727.905996,23,30,0
1644035727.9086232,29,30,0
1644035727.911016,39,30,0
1644035727.912174,44,30,0
1644035727.914798,49,30,0
1644035727.9159439,52,30,0
1644035727.918654,45,30,0
1644035727.920017,42,30,0
1644035727.9223738,44,30,0
1644035727.924684,54,30,0
1644035727.9260778,73,30,0
1644035727.9271832,97,30,0
1644035727.930101,105,30,0
1644035727.932508,92,30,0
1644035727.933812,65,30,0
1644035727.9361641,44,30,0
1644035727.9374442,44,30,0
1644035727.9397619,61,30,0
1644035727.941013,70,30,0
1644035727.943549,52,30,0
1644035727.946168,36,30,0
1644035727.947454,43,30,0
1644035727.949803,56,30,0
1644035727.951227,49,30,0
1644035727.953675,34,30,0
1644035727.9550028,24,30,0
1644035727.957257,17,30,0
1644035727.959755,2,30,0
1644035727.961223,-4,30,0
1644035727.963732,6,30,0
1644035727.967533,20,30,0
1644035727.968672,26,30,0
1644035727.971112,33,30,0
1644035727.97246,42,30,0
1644035727.973448,54,30,0
1644035727.974856,51,30,0
1644035727.977236,40,30,0
1644035727.979768,44,30,0
1644035727.98092,69,30,0
1644035727.982122,84,30,0
1644035727.984643,76,30,0
1644035727.985884,57,30,0
1644035727.9885771,42,30,0
1644035727.990848,42,30,0
1644035727.992119,60,30,0
1644035727.994792,75,30,0
1644035727.996217,72,30,0
1644035727.9987001,58,30,0
1644035728.000015,68,30,0
1644035728.002238,83,30,0
1644035728.0048032,81,30,0
1644035728.00595,70,30,0
1644035728.008524,56,30,0
1644035728.0096588,51,30,0
1644035728.012258,52,30,0
1644035728.01345,57,30,0
1644035728.0159051,58,30,0
1644035728.017146,60,30,0
1644035728.020007,68,30,0
1644035728.0224588,68,30,0
1644035728.023438,57,30,0
1644035728.0261781,49,30,0
1644035728.027144,53,30,0
1644035728.0299819,66,30,0
1644035728.032469,74,30,0
1644035728.033497,69,30,0
1644035728.034913,54,30,0
1644035728.037636,44,30,0
1644035728.039735,39,30,0
1644035728.040985,26,30,0
1644035728.043709,-1,30,0
1644035728.0450711,-30,30,0
1644035728.047446,-20,30,0
1644035728.049979,22,30,0
1644035728.05119,57,30,0
1644035728.052515,84,30,0
1644035728.054948,107,30,0
1644035728.0573068,135,30,0
1644035728.0585248,153,30,0
1644035728.0611598,150,30,0
1644035728.062498,130,30,0
1644035728.064944,102,30,0
1644035728.066321,81,30,0
1644035728.068671,68,30,0
1644035728.07119,57,30,0
1644035728.072386,42,30,0
1644035728.074848,27,30,0
1644035728.0759401,16,30,0
1644035728.078669,6,30,0
1644035728.079936,-4,30,0
1644035728.082411,-12,30,0
1644035728.0849679,-5,30,0
1644035728.08616,12,30,0
1644035728.08864,37,30,0
1644035728.0897,54,30,0
1644035728.092407,59,30,0
1644035728.0937212,65,30,0
1644035728.0964239,68,30,0
1644035728.097485,64,30,0
1644035728.1000261,48,30,0
1644035728.1024919,22,30,0
1644035728.1036868,8,30,0
1644035728.1374662,16,30,0
1644035728.138787,21,30,0
1644035728.1396961,19,30,0
1644035728.142302,20,30,0
1644035728.146162,26,30,0
1644035728.146265,38,30,0
1644035728.146358,38,30,0
1644035728.146448,22,30,0
1644035728.146537,5,30,0
1644035728.1466281,-12,30,0
1644035728.146718,-29,30,0
1644035728.146809,-36,30,0
1644035728.146965,-24,30,0
1644035728.1471958,-7,30,0
1644035728.1472902,6,30,0
1644035728.147377,23,30,0
1644035728.1474628,48,30,0
1644035728.147549,68,30,0
1644035728.147635,81,30,0
1644035728.147721,82,30,0
1644035728.148764,77,30,0
1644035728.1524742,81,30,0
1644035728.153664,76,30,0
1644035728.155019,56,30,0
1644035728.156018,33,30,0
1644035728.157207,20,30,0
1644035728.159799,13,30,0
1644035728.161161,6,30,0
1644035728.162496,8,30,0
1644035728.16374,17,30,0
1644035728.164865,12,30,0
1644035728.166264,-2,30,0
1644035728.1687949,-19,30,0
1644035728.171178,-18,30,0
1644035728.1724741,5,30,0
1644035728.173435,32,30,0
1644035728.176001,50,30,0
1644035728.178692,53,30,0
1644035728.180002,44,30,0
1644035728.18243,41,30,0
1644035728.1837492,39,30,0
1644035728.186172,24,30,0
1644035728.187514,8,30,0
1644035728.1897569,-1,30,0
1644035728.192238,-6,30,0
1644035728.19372,-17,30,0
1644035728.196192,-21,30,0
1644035728.197471,-5,30,0
1644035728.199915,23,30,0
1644035728.201309,52,30,0
1644035728.203704,70,30,0
1644035728.20495,72,30,0
1644035728.207306,64,30,0
1644035728.209805,48,30,0
1644035728.2111738,35,30,0
1644035728.213844,21,30,0
1644035728.214957,19,30,0
1644035728.21739,26,30,0
1644035728.2199428,32,30,0
1644035728.2211788,20,30,0
1644035728.2224782,0,30,0
1644035728.224907,-9,30,0
1644035728.227338,0,30,0
1644035728.228534,13,30,0
1644035728.230981,19,30,0
1644035728.232198,24,30,0
1644035728.2348201,41,30,0
1644035728.237172,55,30,0
1644035728.238846,54,30,0
1644035728.239667,44,30,0
1644035728.242154,44,30,0
1644035728.244884,58,30,0
1644035728.246082,74,30,0
1644035728.248738,76,30,0
1644035728.2498329,57,30,0
1644035728.25249,41,30,0
1644035728.2774432,53,30,0
1644035728.278599,71,30,0
1644035728.279892,59,30,0
1644035728.2824068,38,30,0
1644035728.285913,24,30,0
1644035728.2860138,24,30,0
1644035728.2861052,34,30,0
1644035728.286196,33,30,0
1644035728.2862852,18,30,0
1644035728.2863739,18,30,0
1644035728.28646,28,30,0
1644035728.2865448,45,30,0
1644035728.28663,54,30,0
1644035728.2867148,35,30,0
1644035728.2868,12,30,0
1644035728.287233,6,30,0
1644035728.288927,17,30,0
1644035728.2910552,18,30,0
1644035728.292299,5,30,0
1644035728.292544,-8,30,0
1644035728.2937129,-9,30,0
1644035728.294962,6,30,0
1644035728.297513,28,30,0
1644035728.299883,43,30,0
1644035728.301291,55,30,0
1644035728.303775,58,30,0
1644035728.304829,69,30,0
1644035728.307275,92,30,0
1644035728.308461,112,30,0
1644035728.3111942,115,30,0
1644035728.312495,104,30,0
1644035728.3148239,84,30,0
1644035728.317457,57,30,0
1644035728.318678,38,30,0
1644035728.321158,38,30,0
1644035728.322437,34,30,0
1644035728.3247921,20,30,0
1644035728.3259258,29,30,0
1644035728.328675,52,30,0
1644035728.331198,59,30,0
1644035728.332255,54,30,0
1644035728.333497,44,30,0
1644035728.3374689,27,30,0
1644035728.338872,7,30,0
1644035728.3410041,-3,30,0
1644035728.3422248,2,30,0
1644035728.3437078,16,30,0
1644035728.3462138,21,30,0
1644035728.348703,25,30,0
1644035728.349944,36,30,0
1644035728.352449,39,30,0
1644035728.3536892,33,30,0
1644035728.355978,19,30,0
1644035728.357246,8,30,0
1644035728.359873,2,30,0
1644035728.362387,5,30,0
1644035728.363511,21,30,0
1644035728.364792,39,30,0
1644035728.3675678,50,30,0
1644035728.369946,57,30,0
1644035728.371223,68,30,0
1644035728.373578,74,30,0
1644035728.374675,60,30,0
1644035728.377462,24,30,0
1644035728.379957,-13,30,0
1644035728.381123,-44,30,0
1644035728.383706,-58,30,0
1644035728.3848162,-44,30,0
1644035728.387456,-19,30,0
1644035728.3887858,4,30,0
1644035728.391068,17,30,0
1644035728.393513,25,30,0
1644035728.3949811,42,30,0
1644035728.396209,42,30,0
1644035728.398722,26,30,0
1644035728.401473,12,30,0
1644035728.402344,2,30,0
1644035728.4050932,-2,30,0
1644035728.437483,4,30,0
1644035728.439013,19,30,0
1644035728.4411352,20,30,0
1644035728.44505,5,30,0
1644035728.445158,-2,30,0
1644035728.445251,2,30,0
1644035728.445343,12,30,0
1644035728.445436,18,30,0
1644035728.445527,10,30,0
1644035728.445617,8,30,0
1644035728.445709,25,30,0
1644035728.445994,49,30,0
1644035728.446089,65,30,0
1644035728.446178,80,30,0
1644035728.446265,96,30,0
1644035728.4463518,99,30,0
1644035728.4464378,87,30,0
1644035728.446524,67,30,0
1644035728.44661,43,30,0
1644035728.4474041,22,30,0
1644035728.448725,6,30,0
1644035728.449952,1,30,0
1644035728.4513228,12,30,0
1644035728.453503,35,30,0
1644035728.4547908,39,30,0
1644035728.455903,22,30,0
1644035728.457171,13,30,0
1644035728.458553,22,30,0
1644035728.46119,40,30,0
1644035728.463722,55,30,0
1644035728.464897,51,30,0
1644035728.467453,24,30,0
1644035728.4687061,-2,30,0
1644035728.471292,-13,30,0
1644035728.473512,-6,30,0
1644035728.474738,3,30,0
1644035728.47729,5,30,0
1644035728.478693,22,30,0
1644035728.481087,48,30,0
1644035728.482427,65,30,0
1644035728.484961,56,30,0
1644035728.486202,41,30,0
1644035728.4889112,45,30,0
1644035728.492327,53,30,0
1644035728.492666,51,30,0
1644035728.4949708,49,30,0
1644035728.4974878,50,30,0
1644035728.4987378,56,30,0
1644035728.4999628,66,30,0
1644035728.502319,72,30,0
1644035728.504961,60,30,0
1644035728.506021,42,30,0
1644035728.508693,40,30,0
1644035728.5099258,49,30,0
1644035728.5125172,43,30,0
1644035728.5137558,38,30,0
1644035728.516223,38,30,0
1644035728.519983,42,30,0
1644035728.52109,58,30,0
1644035728.5223758,64,30,0
1644035728.524749,42,30,0
1644035728.525965,11,30,0
1644035728.5275788,-4,30,0
1644035728.52979,-6,30,0
1644035728.531035,0,30,0
1644035728.533709,1,30,0
1644035728.5350149,0,30,0
1644035728.537462,3,30,0
1644035728.5397801,12,30,0
1644035728.5409842,18,30,0
1644035728.543712,26,30,0
1644035728.544981,51,30,0
1644035728.547509,59,30,0
1644035728.5487082,41,30,0
1644035728.551214,0,30,0
1644035728.553694,-38,30,0
1644035728.554946,-40,30,0
1644035728.5573251,-22,30,0
1644035728.558493,3,30,0
1644035728.561242,24,30,0
1644035728.562471,22,30,0
1644035728.564898,6,30,0
1644035728.5662248,-1,30,0
1644035728.568776,9,30,0
1644035728.5712209,24,30,0
1644035728.572403,33,30,0
1644035728.574731,21,30,0
1644035728.5759418,5,30,0
1644035728.5786722,-3,30,0
1644035728.579956,-2,30,0
1644035728.582418,6,30,0
1644035728.584949,12,30,0
1644035728.586171,22,30,0
1644035728.5888782,20,30,0
1644035728.589719,10,30,0
1644035728.592316,8,30,0
1644035728.593707,11,30,0
1644035728.596216,9,30,0
1644035728.598712,22,30,0
1644035728.599957,49,30,0
1644035728.602313,67,30,0
1644035728.603709,70,30,0
1644035728.6061618,58,30,0
1644035728.6072042,45,30,0
1644035728.60977,44,30,0
1644035728.611213,50,30,0
1644035728.613724,48,30,0
1644035728.6162372,28,30,0
1644035728.617457,3,30,0
1644035728.620049,-9,30,0
1644035728.621226,-9,30,0
1644035728.623549,-5,30,0
1644035728.624674,18,30,0
1644035728.627468,45,30,0
1644035728.6299698,67,30,0
1644035728.631076,55,30,0
1644035728.6337438,34,30,0
1644035728.63499,34,30,0
1644035728.6374662,50,30,0
1644035728.638776,53,30,0
1644035728.6411169,21,30,0
1644035728.642402,-5,30,0
1644035728.644961,-1,30,0
1644035728.647518,7,30,0
1644035728.6487072,4,30,0
1644035728.65118,2,30,0
1644035728.6525152,2,30,0
1644035728.654957,16,30,0
1644035728.6572769,39,30,0
1644035728.658539,68,30,0
1644035728.659762,83,30,0
1644035728.662459,69,30,0
1644035728.664952,41,30,0
1644035728.666267,24,30,0
1644035728.668798,32,30,0
1644035728.670005,53,30,0
1644035728.67235,83,30,0
1644035728.673482,85,30,0
1644035728.676152,53,30,0
1644035728.6775491,37,30,0
1644035728.679956,40,30,0
1644035728.682436,34,30,0
1644035728.6837618,13,30,0
1644035728.686192,21,30,0
1644035728.6875122,58,30,0
1644035728.689829,74,30,0
1644035728.691107,59,30,0
1644035728.693714,41,30,0
1644035728.696185,44,30,0
1644035728.697481,60,30,0
1644035728.701313,68,30,0
1644035728.702553,50,30,0
1644035728.703698,8,30,0
1644035728.704948,-27,30,0
1644035728.741169,-45,30,0
1644035728.742226,-49,30,0
1644035728.7437289,-42,30,0
1644035728.745013,-40,30,0
1644035728.748717,-40,30,0
1644035728.748821,-40,30,0
1644035728.748912,-37,30,0
1644035728.749003,-19,30,0
1644035728.749092,6,30,0
1644035728.749182,29,30,0
1644035728.749272,49,30,0
1644035728.7493608,50,30,0
1644035728.74946,22,30,0
1644035728.749631,-10,30,0
1644035728.749718,-35,30,0
1644035728.749803,-45,30,0
1644035728.7498891,-53,30,0
1644035728.749974,-67,30,0
1644035728.750059,-78,30,0
1644035728.750144,-59,30,0
